"date","dpi","band_number","bird_ID","swab_id","mass","l_eye_score","r_eye_score","treatment","temp","stack","cage","scorer","swab","swabber","plasma","rbcs","smear","experiment_notes","start_time","cap_time","bleed_time","hematocrit","samplers","sampled_first","room","cap_date","Location","sex","cap_mass","trap_method","bci_intake","Intake...Quarantine.Notes","Well.1.WBC","Well.1.Phago","Well.2.Phago","Well.2.WBC","Well.3.Phago","Well.3.WBC","Well.4.WBC","Well.4.Phago","l_min","l_max","r_min","r_max","qpcr_plate","well","cq_value","quantity","log10_quantity","extraction_plate","extr_neg_cntrls","cq8","cq7","cq6","cq5","cq4","cq3","cq2","cq1","qpcr_neg_cntrls","y_inter","r2","error","elisa_od","elisa_cv","hapto_int","hapto_abs","hapto.oor","red","hapto_plate","hapto_cv","hapto_ext","inf_temp","temp_names","groups"
20221205,28,2813,"28_2813",NA,19.8,0,0,"Control","Cold","A",1,"jgl",NA,"jgl",NA,NA,NA,"in dark b/t 1105 and 1225",1054,104,105,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220722,"CSH","F",19.9,"FT",3,"Intake 0,0; L eye maybe puffy, not scoreable (8/1 and 8/5)",NA,NA,NA,NA,NA,NA,NA,NA,30.8,32,31.6,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049,12.41,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221205,28,2880,"28_2880",NA,19,0,0,"Infected","Cold","A",3,"jgl",NA,"jgl",NA,NA,NA,"L eye blood in swab",1054,1101,1105,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220801,"DD","F",19.2,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,32.1,33.1,32.2,32.9,3,"H9",37.55828886,2.318864227,0.520989486,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.052,2.56,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221205,28,2892,"28_2892",NA,20.9,0,0,"Infected","Cold","D",3,"jgl",NA,"jgl",NA,NA,NA,"in dark b/t 1105 and 1225",1054,1244,1247,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220803,"PH","F",20.2,"FT",3.5,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,31.3,31.7,31,31.7,3,"C10",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.043,1.96,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221205,28,2893,"28_2893",NA,19.2,0,0,"Control","Cold","E",3,"jgl",NA,"jgl",NA,NA,NA,"in dark b/t 1105 and 1225; no plasma",1054,1239,1241,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220803,"PH","F",19,"FT",3.5,"Intake 0,0; both eyes a little red-rimmed, housed solo - same status on 8/8, 8/10, 8/12, 8/17",NA,NA,NA,NA,NA,NA,NA,NA,32.2,33.1,31.5,33.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221205,28,2894,"28_2894",NA,20.5,0,0,"Infected","Cold","D",2,"jgl",NA,"jgl",NA,NA,NA,"in dark b/t 1105 and 1225",1054,1239,1241,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220804,"KH","F",22.6,"FT",3,"Intake 0,0; left eye maybe red (8/12)? intake right eye red? - no MG developed",NA,NA,NA,NA,NA,NA,NA,NA,31.7,32.4,32,32.3,3,"F11",35.35760071,10.13905331,1.046848282,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.058,6.18,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221205,28,2903,"28_2903",NA,20.9,0,0,"Infected","Cold","F",4,"jgl",NA,"jgl",NA,NA,NA,"in dark b/t 1105 and 1225",1054,1235,1236,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220805,"TRCII","M",20.4,"FT",3,"Intake 0,0; R leg pinched, perching and gripping normal",NA,NA,NA,NA,NA,NA,NA,NA,32,32.4,32.3,33.1,3,"H8",34.73439281,15.3972104,1.214769969,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.047,0.45,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221205,28,2921,"28_2921",NA,19.4,0,0,"Control","Cold","A",2,"jgl",NA,"jgl",NA,NA,NA,"in dark b/t 1105 and 1225; caught at 1105 but not bled. Caught again at 1:08 to be bled; half tube reswabbed correct tube",1054,108,110,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220810,"DD","M",20.6,"MN",3.5,"Intake 0,0; pox bleeding, AB applied 8/26",NA,NA,NA,NA,NA,NA,NA,NA,31.6,32.4,30.3,31.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,16.59,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221205,28,2928,"28_2928",NA,20.1,0,0,"Infected","Cold","E",4,"jgl",NA,"jgl",NA,NA,NA,"in dark b/t 1105 and 1225",1054,1242,1244,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220810,"DD","M",20.1,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,31.6,32.3,31.4,32.8,3,"C9",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.043,0.66,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221205,28,2939,"28_2939",NA,19.7,0,0,"Control","Cold","B",1,"jgl",NA,"jgl",NA,NA,NA,"in dark b/t 1105 and 1225",1054,107,109,NA,"JGL, DH, SR, AC, APU, AA","TN","ST",20220812,"TRC","M",20.8,"FT",3.5,"Intake 0,0; isolated, cagemate of MG+ on 8/15; head and wing injuries - antibiotic applied 8/17",NA,NA,NA,NA,NA,NA,NA,NA,32.2,33,31.2,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,0.82,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221205,28,2581,"28_2581",NA,19.4,0,0.5,"Infected","Warm","D",2,"jgl",NA,"jgl",NA,NA,NA,NA,929,927,931,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220602,"LH","M",19.3,"MN",3.5,"Intake 0,0; small injury on R halux, AB ointment; strange beak - developmental issue?",NA,NA,NA,NA,NA,NA,NA,NA,36.4,37.3,38,39.1,3,"G8",34.13090305,23.07521846,1.381570237,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.07,6.18,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2632,"28_2632",NA,17,0,0,"Control","Warm","F",1,"jgl",NA,"jgl",NA,NA,NA,"picture says 2623 f-3",929,947,953,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220617,"TRC","F",17.7,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"D10",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.044,0.65,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2648,"28_2648",NA,18.8,0,0,"Infected","Warm","C",4,"jgl",NA,"jgl",NA,NA,NA,NA,929,944,948,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220620,"DD","F",18.6,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.1,37,35.4,36.1,3,"F9",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.052,23.64,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2690,"28_2690",NA,19.9,0,0.5,"Infected","Warm","E",4,"jgl",NA,"jgl",NA,NA,NA,NA,929,939,944,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220628,"KH","F",19.2,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.5,37.1,37.4,38.8,3,"E12",31.49233927,135.3174329,2.134551399,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.049,1.02,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2704,"28_2704",NA,18.8,0,0,"Control","Warm","B",1,"jgl",NA,"jgl",NA,NA,NA,NA,929,1003,1005,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220628,"KH","F",19.1,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.3,36.8,36.3,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,3.95,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2718,"28_2718",NA,21.6,0,0,"Control","Warm","A",1,"jgl",NA,"jgl",NA,NA,NA,NA,929,1010,1015,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220701,"TRC","M",21.1,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.4,36.9,36,36.5,3,"F10",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.046,5.74,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2802,"28_2802",NA,19.8,0,0,"Control","Warm","D",1,"jgl",NA,"jgl",NA,NA,NA,NA,929,935,936,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220722,"TRCII","F",20.7,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.6,36.4,34.9,36,3,"C11",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.044,1.28,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2842,"28_2842",NA,20.9,0,0,"Control","Warm","C",1,"jgl",NA,"jgl",NA,NA,NA,NA,929,941,943,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220726,"DD","M",21.2,"MN",3.5,"Intake 0,0; droopy eyes 8/12, 8/17",NA,NA,NA,NA,NA,NA,NA,NA,37.3,37.6,36.2,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,1.3,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2846,"28_2846",NA,18.5,0,0,"Control","Warm","E",3,"jgl",NA,"jgl",NA,NA,NA,NA,929,934,936,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220726,"DD","M",19.8,"MN",3,"Intake 0,0; Pox on right foot",NA,NA,NA,NA,NA,NA,NA,NA,35.2,36,35.7,36.2,3,"B10",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2847,"28_2847",NA,17.7,0,0,"Control","Warm","A",2,"jgl",NA,"jgl",NA,NA,NA,"BCI good 3",929,1017,1019,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220726,"DD","F",18.7,"MN",3.5,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.6,36.3,35.8,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049,11.17,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2850,"28_2850",NA,19.3,0,0,"Infected","Warm","D",4,"jgl",NA,"jgl",NA,NA,NA,NA,929,909,911,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220727,"PH","M",19.6,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,34.8,35.7,36.6,37.3,3,"E9",35.21734536,11.13864143,1.084170083,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.053,15.74,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2869,"28_2869",NA,18.7,0,0,"Infected","Warm","A",3,"jgl",NA,"jgl",NA,NA,NA,NA,929,1021,1025,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220729,"DD","M",19.6,"MN",3,"Intake 0,0; pox L foot",NA,NA,NA,NA,NA,NA,NA,NA,37.2,37.8,36.7,37.4,3,"D9",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2874,"28_2874",NA,19,0,0,"Infected","Warm","D",3,"jgl",NA,"jgl",NA,NA,NA,NA,929,924,926,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220801,"KH","F",19.4,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.1,36,35.3,36.6,3,"H12",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.052,23.46,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2879,"28_2879",NA,20.1,0,0,"Infected","Warm","A",4,"jgl",NA,"jgl",NA,NA,NA,"a little blood in swab",929,1023,1025,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220801,"DD","F",21.6,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.2,37.8,35.6,36.3,3,"A12",37.7768383,2.002836383,0.477531669,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.047,1.21,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2879,"28_2879",NA,20.1,0,0,"Infected","Warm","A",4,"jgl",NA,"jgl",NA,NA,NA,"a little blood in swab",929,1023,1025,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220801,"DD","F",21.6,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.2,37.8,35.6,36.3,3,"A12",37.7768383,2.002836383,0.477531669,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.046,4.6,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2883,"28_2883",NA,19.9,0,0.5,"Infected","Warm","B",4,"jgl",NA,"jgl",NA,NA,NA,NA,929,1019,1021,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220801,"DD","M",21.3,"MN",3,"Intake 0,0; L eye sus but not scoreable, a bit red-rimmed (8/12). Small sore on L halluX.",NA,NA,NA,NA,NA,NA,NA,NA,36.1,37,40.2,40.5,3,"B12",31.35953496,147.9173877,2.172945409,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.066,5.32,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2889,"28_2889",NA,19.2,2,0,"Infected","Warm","F",2,"jgl",NA,"jgl",NA,NA,NA,NA,929,958,1001,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220803,"PH","M",18.3,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,39,39.6,35.7,36.7,3,"G9",33.54371109,34.20617813,1.546618882,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.052,0.95,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2904,"28_2904",NA,18.7,0,0,"Infected","Warm","F",3,"jgl",NA,"jgl",NA,NA,NA,NA,929,1004,1008,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220805,"TRCII","M",21.4,"FT",3,"Intake 0,0; trap injury",NA,NA,NA,NA,NA,NA,NA,NA,37,37.7,37.1,37.7,3,"E11",34.60816071,16.75691416,1.249367495,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.04825,0.44,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2906,"28_2906",NA,19,0,0,"Control","Warm","E",2,"jgl",NA,"jgl",NA,NA,NA,NA,929,924,929,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220805,"TRCII","F",21,"FT",3.5,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.2,36.5,35.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047,9.21,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2907,"28_2907",NA,19.4,0,0,"Infected","Warm","F",4,"jgl",NA,"jgl",NA,NA,NA,NA,929,909,919,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220805,"TRCII","F",21.2,"FT",3.5,"Intake 0,0; trap injury",NA,NA,NA,NA,NA,NA,NA,NA,34.2,35,33.9,35,3,"H10",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.049,10.19,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2911,"28_2911",NA,19.9,0,0,"Control","Warm","E",1,"jgl",NA,"jgl",NA,NA,NA,NA,929,909,919,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220808,"OL","M",19.7,"FT",3,"Intake 0,0; pox",NA,NA,NA,NA,NA,NA,NA,NA,35.5,36,35.6,36.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,1.57,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221205,28,2914,"28_2914",NA,19.2,0,0,"Infected","Warm","C",2,"jgl",NA,"jgl",NA,NA,NA,NA,929,951,953,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220808,"IVT","F",20,"FT",3,"Intake 0,0; pox?",NA,NA,NA,NA,NA,NA,NA,NA,36.7,37.2,36.1,36.9,3,"B9",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.043,1.47,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2920,"28_2920",NA,19.3,0,0,"Infected","Warm","B",3,"jgl",NA,"jgl",NA,NA,NA,"escaped before bled",929,1013,1016,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220810,"DD","F",20.8,"MN",3,"Intake 0,0; eyes slightly red but not swollen (8/19, 8/22, 8/29) - no MG developed, just reddish eyes",NA,NA,NA,NA,NA,NA,NA,NA,35.8,36.4,35.4,36.1,3,"H11",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.05,8.79,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2926,"28_2926",NA,19.1,0,0,"Infected","Warm","C",3,"jgl",NA,"jgl",NA,NA,NA,NA,929,957,1000,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220810,"DD","M",21.3,"MN",3.5,"Intake 0,0; L eye swollen but not scoreable on 8/15; seperated from cagemate 8/24 - no MG developed",NA,NA,NA,NA,NA,NA,NA,NA,36.2,37,35.7,36.4,3,"D11",37.62487273,2.217632995,0.507536507,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221205,28,2929,"28_2929",NA,18.8,0,0,"Control","Warm","B",2,"jgl",NA,"jgl",NA,NA,NA,NA,929,1008,1009,NA,"JGL, DH, SR, AC, APU, AA","TN","TN",20220810,"DD","M",21.1,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.2,36.5,35.8,36.2,3,"A10",NA,0,0,2,"neg",NA,12.8339337,16.10893522,19.58906169,23.09305125,26.4836994,29.95132898,NA,"neg",38.8129,0.999221705,0.023964745,0.043,0.49,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221212,35,2573,"35_2573",NA,20.1,0,0,"Control","Cold","C",2,"jgl",NA,"jgl",NA,NA,NA,NA,905,948,951,NA,"JGL, ML, SR, AA, CV","ST","ST",20220530,"DD","M",19.2,"MN",3,"Intake 0,0, returned to Derring captive flock 7/22",NA,NA,NA,NA,NA,NA,NA,NA,31.8,32.9,32.2,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221212,35,2603,"35_2603",NA,21.8,0,0,"Infected","Cold","B",3,"jgl",NA,"jgl",NA,NA,NA,NA,905,943,945,50,"JGL, ML, SR, AA, CV","ST","ST",20220610,"NEG","M",21.7,"FT",3,"Intake 0,0, returned to Derring captive flock 7/22",NA,NA,NA,NA,NA,NA,NA,NA,32.6,33.6,31.6,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221212,35,2623,"35_2623",NA,21.9,0,0,"Infected","Cold","F",3,"jgl",NA,"jgl",NA,NA,NA,"small volume for hematocrit",905,939,941,48,"JGL, ML, SR, AA, CV","ST","ST",20220617,"CSH","M",20.4,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,32.1,32.6,32.8,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221212,35,2653,"35_2653",NA,21.1,0,0,"Infected","Cold","B",4,"jgl",NA,"jgl",NA,NA,NA,NA,905,948,949,NA,"JGL, ML, SR, AA, CV","ST","ST",20220621,"KH","M",20.8,"FT",3,"Intake 0,0 Steger; moved back to Derring 8/18",NA,NA,NA,NA,NA,NA,NA,NA,31.9,32.9,32.3,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221212,35,2655,"35_2655",NA,20.4,0,0,"Infected","Cold","C",4,"jgl",NA,"jgl",NA,NA,NA,NA,905,959,1001,56,"JGL, ML, SR, AA, CV","ST","ST",20220622,"BE","F",19.4,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,32.9,34.8,32.5,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221212,35,2667,"35_2667",NA,19.5,0,0,"Control","Cold","C",1,"jgl",NA,"jgl",NA,NA,NA,NA,905,943,947,54,"JGL, ML, SR, AA, CV","ST","ST",20220622,"BE","M",20.4,"FT",3,"Intake 0,0; 17.8g on 6/27",NA,NA,NA,NA,NA,NA,NA,NA,32.4,32.8,31.3,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221212,35,2684,"35_2684",NA,NA,NA,NA,"Control","Cold","E",1,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, ML, SR, AA, CV","ST","ST",20220627,"IVT","F",20.6,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221212,35,2687,"35_2687",NA,20.5,0,0,"Infected","Cold","D",1,"jgl",NA,"jgl",NA,NA,NA,NA,905,954,955,50,"JGL, ML, SR, AA, CV","ST","ST",20220627,"IVT","F",20.5,"FT",3,"Intake 0,0, healed head injury 7/8",NA,NA,NA,NA,NA,NA,NA,NA,30.3,31.6,31.6,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221212,35,2689,"35_2689",NA,19.2,0,0,"Infected","Cold","D",4,"jgl",NA,"jgl",NA,NA,NA,"Fever after bled",905,920,922,NA,"JGL, ML, SR, AA, CV","ST","ST",20220627,"LN","F",19.6,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,32.8,33.9,31.9,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221212,35,2741,"35_2741",NA,19.5,0.5,0,"Infected","Cold","A",4,"jgl",NA,"jgl",NA,NA,NA,"fever after bled",905,929,930,52,"JGL, ML, SR, AA, CV","ST","ST",20220704,"SC","M",19.9,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,33.7,34.6,32.9,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
